1	0.0088495575	0.0088495575	0.0088495575	0.009538613
11	0.10619469	0.10619469	0.009654063	0.06846605
21	0.1179941	0.1179941	0.005618767	0.11884406
31	0.13864307	0.13864307	0.004472357	0.16459408
41	0.15929204	0.15929204	0.0038851716	0.20716456
51	0.16814159	0.16814159	0.003296894	0.24687345
61	0.179941	0.179941	0.0029498525	0.28481594
71	0.18289086	0.18289086	0.0025759276	0.32067406
81	0.18584071	0.18584071	0.0022943297	0.35345864
91	0.18584071	0.18584071	0.0020422055	0.3816152
101	0.18879056	0.18879056	0.0018692134	0.40832332
111	0.18879056	0.18879056	0.0017008159	0.433371
121	0.19174041	0.19174041	0.0015846315	0.45594573
131	0.19469027	0.19469027	0.0014861852	0.47866178
141	0.20648968	0.20648968	0.0014644657	0.49932876
151	0.20648968	0.20648968	0.0013674813	0.5179467
161	0.21238938	0.21238938	0.0013191887	0.53490424
171	0.21238938	0.21238938	0.0012420432	0.5506253
181	0.21238938	0.21238938	0.001173422	0.5656398
191	0.21533923	0.21533923	0.0011274306	0.5803717
201	0.22123894	0.22123894	0.0011006913	0.59531546
211	0.22123894	0.22123894	0.0010485258	0.60796297
221	0.22418879	0.22418879	0.0010144289	0.6201159
231	0.2300885	0.2300885	9.960542E-4	0.6325867
241	0.2300885	0.2300885	9.5472403E-4	0.6447396
251	0.2300885	0.2300885	9.1668725E-4	0.65615064
261	0.23303835	0.23303835	8.928672E-4	0.6654773
271	0.23303835	0.23303835	8.599201E-4	0.67483926
281	0.2359882	0.2359882	8.3981565E-4	0.6830354
291	0.23893805	0.23893805	8.21093E-4	0.6920441
301	0.24188791	0.24188791	8.036143E-4	0.70126474
