1	0.0	0.0	0.0	3.900943E-5
11	0.0076583377	0.0076583377	6.962125E-4	4.6799736E-4
21	0.01295419	0.01295419	6.168663E-4	8.544511E-4
31	0.017959397	0.017959397	5.793354E-4	0.0012160812
41	0.02443866	0.02443866	5.9606484E-4	0.0015776925
51	0.027382439	0.027382439	5.369106E-4	0.0019535115
61	0.030035574	0.030035574	4.923864E-4	0.0023187064
71	0.03592313	0.03592313	5.059597E-4	0.0026839226
81	0.03886778	0.03886778	4.798491E-4	0.0030384702
91	0.04181069	0.04181069	4.5945816E-4	0.0034036967
101	0.043872982	0.043872982	4.34386E-4	0.003765318
111	0.04770085	0.04770085	4.2973738E-4	0.004126954
121	0.05035051	0.05035051	4.161199E-4	0.0044886144
131	0.052412808	0.052412808	4.0009775E-4	0.0048431614
141	0.05329603	0.05329603	3.77986E-4	0.00520482
151	0.057125628	0.057125628	3.7831542E-4	0.005570004
161	0.05918619	0.05918619	3.6761604E-4	0.005931643
171	0.06124848	0.06124848	3.5817828E-4	0.006296816
181	0.06360403	0.06360403	3.514035E-4	0.006654896
191	0.06654781	0.06654781	3.4841785E-4	0.007009443
201	0.07007982	0.07007982	3.486558E-4	0.007371056
211	0.07155214	0.07155214	3.3910968E-4	0.007725605
221	0.0724345	0.0724345	3.277579E-4	0.008083682
231	0.07567067	0.07567067	3.275786E-4	0.00843823
241	0.079205275	0.079205275	3.2865262E-4	0.008792778
251	0.0812667	0.0812667	3.237717E-4	0.009147325
261	0.083034016	0.083034016	3.18138E-4	0.009501873
271	0.08421135	0.08421135	3.1074297E-4	0.00985642
281	0.085389555	0.085389555	3.0387743E-4	0.010218086
291	0.08656862	0.08656862	2.974867E-4	0.010572633
301	0.08833507	0.08833507	2.9347197E-4	0.010930711
