1	0.0	0.0	0.0	3.5302008E-5
11	0.005882353	0.005882353	5.3475937E-4	4.589261E-4
21	0.01764706	0.01764706	8.4033614E-4	8.472482E-4
31	0.023529412	0.023529412	7.590133E-4	0.0012002683
41	0.029411765	0.029411765	7.173601E-4	0.0015885904
51	0.038235296	0.038235296	7.4971165E-4	0.0019769124
61	0.04117647	0.04117647	6.750241E-4	0.0023299325
71	0.05	0.05	7.042253E-4	0.0026829527
81	0.05	0.05	6.17284E-4	0.0030359728
91	0.05	0.05	5.494506E-4	0.0033889927
101	0.052941177	0.052941177	5.2417006E-4	0.003742013
111	0.052941177	0.052941177	4.7694755E-4	0.004095033
121	0.052941177	0.052941177	4.375304E-4	0.004448053
131	0.052941177	0.052941177	4.041311E-4	0.004801073
141	0.055882353	0.055882353	3.9632875E-4	0.0051540933
151	0.05882353	0.05882353	3.895598E-4	0.0055071134
161	0.061764706	0.061764706	3.836317E-4	0.0058601336
171	0.061764706	0.061764706	3.611971E-4	0.0062484555
181	0.061764706	0.061764706	3.4124148E-4	0.0066014756
191	0.06764706	0.06764706	3.5417307E-4	0.006954496
201	0.07058824	0.07058824	3.5118524E-4	0.007307516
211	0.07058824	0.07058824	3.345414E-4	0.007660536
221	0.073529415	0.073529415	3.3271228E-4	0.008013556
231	0.07647059	0.07647059	3.3104152E-4	0.008366576
241	0.07647059	0.07647059	3.1730536E-4	0.008719596
251	0.07647059	0.07647059	3.046637E-4	0.009072617
261	0.07941177	0.07941177	3.0425962E-4	0.009425636
271	0.07941177	0.07941177	2.9303235E-4	0.009778656
281	0.08529412	0.08529412	3.035378E-4	0.010131677
291	0.08529412	0.08529412	2.9310695E-4	0.010484696
301	0.09117647	0.09117647	3.0291185E-4	0.010873019
