1	0.00882353	0.00882353	0.00882353	0.010929737
11	0.032352943	0.032352943	0.0029411765	0.097054645
21	0.04411765	0.04411765	0.0021008404	0.16284598
31	0.064705886	0.064705886	0.0020872864	0.22072391
41	0.0882353	0.0882353	0.0021520804	0.27164656
51	0.10294118	0.10294118	0.0020184545	0.3161817
61	0.11470588	0.11470588	0.0018804243	0.35553584
71	0.12352941	0.12352941	0.0017398508	0.39141235
81	0.13235295	0.13235295	0.001633987	0.42349184
91	0.15	0.15	0.0016483517	0.45365506
101	0.16176471	0.16176471	0.0016016307	0.4807665
111	0.16470589	0.16470589	0.0014838368	0.50801986
121	0.18235295	0.18235295	0.0015070491	0.53222144
131	0.18235295	0.18235295	0.0013920072	0.55503905
141	0.19411765	0.19411765	0.0013767208	0.5777147
151	0.19411765	0.19411765	0.0012855473	0.59730303
161	0.19411765	0.19411765	0.0012056996	0.6150816
171	0.19411765	0.19411765	0.001135191	0.63058907
181	0.19411765	0.19411765	0.0010724732	0.6457062
191	0.2	0.2	0.0010471204	0.65979415
201	0.2	0.2	9.950249E-4	0.6713627
211	0.20882353	0.20882353	9.89685E-4	0.683215
221	0.21470588	0.21470588	9.7151985E-4	0.6943222
231	0.21764706	0.21764706	9.4219507E-4	0.70550036
241	0.21764706	0.21764706	9.0309983E-4	0.7166075
251	0.22058824	0.22058824	8.788376E-4	0.72704047
261	0.22352941	0.22352941	8.564345E-4	0.737083
271	0.22352941	0.22352941	8.248318E-4	0.747516
281	0.22352941	0.22352941	7.9547835E-4	0.756352
291	0.22352941	0.22352941	7.681423E-4	0.76607525
301	0.22352941	0.22352941	7.4262265E-4	0.7746984
