1	0.005882353	0.005882353	0.005882353	0.0026149333
11	0.023529412	0.023529412	0.0021390375	0.02434715
21	0.047058824	0.047058824	0.0022408965	0.042899042
31	0.055882353	0.055882353	0.0018026566	0.060072795
41	0.05882353	0.05882353	0.0014347202	0.07678717
51	0.064705886	0.064705886	0.0012687428	0.091664016
61	0.07058824	0.07058824	0.0011571841	0.1052334
71	0.07058824	0.07058824	9.942005E-4	0.11760133
81	0.073529415	0.073529415	9.0777053E-4	0.12979257
91	0.073529415	0.073529415	8.080155E-4	0.14095904
101	0.073529415	0.073529415	7.28014E-4	0.15244354
111	0.073529415	0.073529415	6.624271E-4	0.16318598
121	0.073529415	0.073529415	6.076811E-4	0.1741051
131	0.07941177	0.07941177	6.061967E-4	0.18389343
141	0.08235294	0.08235294	5.840634E-4	0.19392912
151	0.08235294	0.08235294	5.453837E-4	0.20297538
161	0.08235294	0.08235294	5.1150896E-4	0.212481
171	0.08235294	0.08235294	4.8159616E-4	0.2215626
181	0.08235294	0.08235294	4.5498862E-4	0.23043217
191	0.08235294	0.08235294	4.3116722E-4	0.23926641
201	0.08235294	0.08235294	4.0971613E-4	0.24806531
211	0.08235294	0.08235294	3.902983E-4	0.2561221
221	0.08235294	0.08235294	3.7263773E-4	0.26428497
231	0.08235294	0.08235294	3.5650624E-4	0.27287182
241	0.08235294	0.08235294	3.4171346E-4	0.28068128
251	0.08529412	0.08529412	3.398172E-4	0.28905615
261	0.08529412	0.08529412	3.267974E-4	0.29672426
271	0.08529412	0.08529412	3.1473846E-4	0.30407435
281	0.08529412	0.08529412	3.035378E-4	0.31092972
291	0.0882353	0.0882353	3.0321407E-4	0.31842116
301	0.0882353	0.0882353	2.931405E-4	0.32548854
