1	0.0029411765	0.0029411765	0.0029411765	0.009149815
11	0.055882353	0.055882353	0.005080214	0.08063942
21	0.097058825	0.097058825	0.004621849	0.14102107
31	0.11764706	0.11764706	0.0037950664	0.19385503
41	0.13529412	0.13529412	0.0032998566	0.24170464
51	0.15294118	0.15294118	0.0029988466	0.28496155
61	0.17941177	0.17941177	0.0029411765	0.32415977
71	0.19411765	0.19411765	0.0027340513	0.36090145
81	0.23235294	0.23235294	0.0028685548	0.39273
91	0.24705882	0.24705882	0.0027149322	0.42366847
101	0.25588235	0.25588235	0.0025334887	0.45172316
111	0.2617647	0.2617647	0.0023582405	0.47671604
121	0.2735294	0.2735294	0.0022605737	0.5000356
131	0.2882353	0.2882353	0.0022002694	0.52157503
141	0.29117647	0.29117647	0.0020650814	0.54140556
151	0.3	0.3	0.001986755	0.5595628
161	0.31176472	0.31176472	0.0019364267	0.5760111
171	0.32352942	0.32352942	0.0018919848	0.59160495
181	0.32352942	0.32352942	0.0017874553	0.60634434
191	0.32352942	0.32352942	0.0016938712	0.6201225
201	0.32941177	0.32941177	0.0016388645	0.63269013
211	0.33235294	0.33235294	0.0015751324	0.6443321
221	0.34117648	0.34117648	0.001543785	0.6562233
231	0.35588235	0.35588235	0.0015406163	0.6681857
241	0.35588235	0.35588235	0.0014766903	0.6789376
251	0.3617647	0.3617647	0.0014412936	0.6894403
261	0.3617647	0.3617647	0.0013860717	0.69837654
271	0.3617647	0.3617647	0.0013349251	0.70756197
281	0.3647059	0.3647059	0.0012978857	0.7169966
291	0.36764705	0.36764705	0.0012633919	0.7262532
301	0.36764705	0.36764705	0.0012214188	0.734869
