1	0.005899705	0.005899705	0.005899705	0.011765961
11	0.061946902	0.061946902	0.0056315367	0.112363145
21	0.097345136	0.097345136	0.0046354826	0.19493815
31	0.12979351	0.12979351	0.0041868873	0.26915967
41	0.15044248	0.15044248	0.0036693288	0.33449453
51	0.16519174	0.16519174	0.0032390538	0.39378643
61	0.19174041	0.19174041	0.0031432854	0.44685766
71	0.20353982	0.20353982	0.002866758	0.49342385
81	0.21533923	0.21533923	0.002658509	0.5349424
91	0.22123894	0.22123894	0.002431197	0.5704891
101	0.22123894	0.22123894	0.0021904844	0.60376084
111	0.2300885	0.2300885	0.0020728693	0.6344021
121	0.2300885	0.2300885	0.0019015578	0.6613821
131	0.23303835	0.23303835	0.0017789187	0.6844163
141	0.23303835	0.23303835	0.0016527543	0.7048557
151	0.24188791	0.24188791	0.0016019066	0.7238021
161	0.24483776	0.24483776	0.0015207314	0.74093556
171	0.24483776	0.24483776	0.0014317997	0.75703824
181	0.24483776	0.24483776	0.0013526948	0.7720034
191	0.24483776	0.24483776	0.0012818731	0.7859377
201	0.25073746	0.25073746	0.00124745	0.7978814
211	0.25073746	0.25073746	0.0011883292	0.8090431
221	0.25073746	0.25073746	0.0011345587	0.820418
231	0.25073746	0.25073746	0.0010854435	0.8308332
241	0.25073746	0.25073746	0.0010404044	0.8398265
251	0.25073746	0.25073746	9.98954E-4	0.84913975
261	0.25073746	0.25073746	9.6067996E-4	0.8569245
271	0.25073746	0.25073746	9.252305E-4	0.86510026
281	0.25073746	0.25073746	8.923041E-4	0.8733471
291	0.25073746	0.25073746	8.616408E-4	0.88152283
301	0.25073746	0.25073746	8.3301484E-4	0.8885966
