1	0.0	0.0	0.0	3.5336936E-5
11	0.0029411765	0.0029411765	2.6737968E-4	4.593802E-4
21	0.011764706	0.011764706	5.602241E-4	8.480865E-4
31	0.032352943	0.032352943	0.0010436432	0.0012367928
41	0.038235296	0.038235296	9.3256816E-4	0.0016254991
51	0.038235296	0.038235296	7.4971165E-4	0.0019788686
61	0.038235296	0.038235296	6.268081E-4	0.0023322378
71	0.04411765	0.04411765	6.2137534E-4	0.0026856072
81	0.047058824	0.047058824	5.809731E-4	0.0030389766
91	0.047058824	0.047058824	5.1712996E-4	0.003392346
101	0.05	0.05	4.950495E-4	0.0037457154
111	0.05882353	0.05882353	5.299417E-4	0.004099085
121	0.06764706	0.06764706	5.590666E-4	0.004452454
131	0.06764706	0.06764706	5.163898E-4	0.0048058233
141	0.06764706	0.06764706	4.7976637E-4	0.0051591927
151	0.06764706	0.06764706	4.4799378E-4	0.0055478993
161	0.06764706	0.06764706	4.2016807E-4	0.0059012687
171	0.06764706	0.06764706	3.9559684E-4	0.006254638
181	0.06764706	0.06764706	3.7374065E-4	0.0066080075
191	0.07058824	0.07058824	3.695719E-4	0.006961377
201	0.073529415	0.073529415	3.6581798E-4	0.0073147463
211	0.07647059	0.07647059	3.6241984E-4	0.0076681157
221	0.07647059	0.07647059	3.4602077E-4	0.008021485
231	0.08235294	0.08235294	3.5650624E-4	0.008374854
241	0.08529412	0.08529412	3.539175E-4	0.008728224
251	0.09117647	0.09117647	3.6325288E-4	0.009081593
261	0.09117647	0.09117647	3.4933514E-4	0.009434963
271	0.09411765	0.09411765	3.4729758E-4	0.009788332
281	0.09411765	0.09411765	3.3493823E-4	0.010141701
291	0.09411765	0.09411765	3.2342834E-4	0.01049507
301	0.09411765	0.09411765	3.126832E-4	0.01084844
