1	0.0	0.0	0.0	0.011292391
11	0.01764706	0.01764706	0.0016042781	0.10968225
21	0.03529412	0.03529412	0.0016806723	0.19172129
31	0.052941177	0.052941177	0.00170778	0.2654246
41	0.07058824	0.07058824	0.0017216643	0.3310416
51	0.0882353	0.0882353	0.0017301039	0.38782418
61	0.09411765	0.09411765	0.0015429122	0.43819463
71	0.1	0.1	0.0014084507	0.4813337
81	0.10294118	0.10294118	0.0012708787	0.51959246
91	0.11176471	0.11176471	0.0012281836	0.5519379
101	0.120588236	0.120588236	0.001193943	0.5790467
111	0.12352941	0.12352941	0.0011128776	0.60540754
121	0.1264706	0.1264706	0.0010452115	0.6285266
131	0.1264706	0.1264706	9.6542435E-4	0.64872473
141	0.1264706	0.1264706	8.969545E-4	0.6678897
151	0.13235295	0.13235295	8.765095E-4	0.68598604
161	0.14117648	0.14117648	8.768725E-4	0.7023725
171	0.14117648	0.14117648	8.255934E-4	0.7164434
181	0.14411765	0.14411765	7.962301E-4	0.7305144
191	0.14411765	0.14411765	7.5454265E-4	0.743766
201	0.14411765	0.14411765	7.1700325E-4	0.7566614
211	0.14705883	0.14705883	6.9696124E-4	0.76724136
221	0.15	0.15	6.7873305E-4	0.77771443
231	0.15	0.15	6.4935064E-4	0.78790253
241	0.15	0.15	6.2240666E-4	0.79752064
251	0.15	0.15	5.9760956E-4	0.80685383
261	0.15588236	0.15588236	5.972504E-4	0.81543887
271	0.15882353	0.15882353	5.860647E-4	0.8228128
281	0.15882353	0.15882353	5.6520826E-4	0.82936734
291	0.15882353	0.15882353	5.457853E-4	0.8359575
301	0.15882353	0.15882353	5.276529E-4	0.8432958
