1	0.0	0.0	0.0	0.010034159
11	0.032448377	0.032448377	0.0029498525	0.10357956
21	0.056047197	0.056047197	0.0026689142	0.18833618
31	0.076696165	0.076696165	0.0024740698	0.2639838
41	0.09144543	0.09144543	0.0022303762	0.33333334
51	0.100294985	0.100294985	0.0019665684	0.394499
61	0.120943956	0.120943956	0.0019826877	0.44901082
71	0.13864307	0.13864307	0.0019527193	0.5
81	0.14749263	0.14749263	0.0018208966	0.5440863
91	0.16224189	0.16224189	0.0017828778	0.5848278
101	0.16224189	0.16224189	0.0016063553	0.62222457
111	0.16814159	0.16814159	0.0015147892	0.65755767
121	0.17699115	0.17699115	0.0014627367	0.688265
131	0.179941	0.179941	0.0013735954	0.7165884
141	0.18289086	0.18289086	0.0012970982	0.7438087
151	0.19469027	0.19469027	0.0012893395	0.76675916
161	0.19469027	0.19469027	0.0012092564	0.78771704
171	0.19764012	0.19764012	0.0011557902	0.8073228
181	0.20058997	0.20058997	0.0011082318	0.82500714
191	0.20058997	0.20058997	0.0010502093	0.8405921
201	0.20058997	0.20058997	9.979601E-4	0.8559992
211	0.20353982	0.20353982	9.646437E-4	0.86984056
221	0.20353982	0.20353982	9.209947E-4	0.88332623
231	0.20353982	0.20353982	8.8112475E-4	0.89563763
241	0.20353982	0.20353982	8.445636E-4	0.9072018
251	0.20353982	0.20353982	8.109156E-4	0.91912186
261	0.20353982	0.20353982	7.7984604E-4	0.9291916
271	0.20353982	0.20353982	7.5106946E-4	0.9385141
281	0.20648968	0.20648968	7.348387E-4	0.94716054
291	0.20648968	0.20648968	7.095865E-4	0.95484626
301	0.20648968	0.20648968	6.860122E-4	0.9624609
