1	0.0	0.0	0.0	0.010660454
11	0.014705882	0.014705882	0.0013368984	0.09587349
21	0.05	0.05	0.0023809525	0.16213068
31	0.05882353	0.05882353	0.0018975332	0.22019838
41	0.07941177	0.07941177	0.0019368723	0.2680998
51	0.09117647	0.09117647	0.0017877739	0.30978855
61	0.105882354	0.105882354	0.0017357763	0.34791204
71	0.11764706	0.11764706	0.0016570009	0.38197607
81	0.1264706	0.1264706	0.0015613653	0.41208655
91	0.13235295	0.13235295	0.001454428	0.43916127
101	0.14117648	0.14117648	0.0013977869	0.46447104
111	0.14705883	0.14705883	0.0013248542	0.4887571
121	0.14705883	0.14705883	0.0012153622	0.51170176
131	0.15	0.15	0.0011450382	0.5327403
141	0.15	0.15	0.0010638298	0.55151963
151	0.15294118	0.15294118	0.0010128554	0.5680751
161	0.15882353	0.15882353	9.864816E-4	0.5844541
171	0.15882353	0.15882353	9.287926E-4	0.5998447
181	0.16176471	0.16176471	8.9372764E-4	0.6121995
191	0.16176471	0.16176471	8.469356E-4	0.6255074
201	0.16764706	0.16764706	8.3406497E-4	0.63821524
211	0.16764706	0.16764706	7.9453585E-4	0.65127605
221	0.16764706	0.16764706	7.5858395E-4	0.6625366
231	0.1764706	0.1764706	7.6394196E-4	0.672597
241	0.17941177	0.17941177	7.4444717E-4	0.68339866
251	0.18235295	0.18235295	7.2650576E-4	0.6935296
261	0.18235295	0.18235295	6.986703E-4	0.7037312
271	0.18529412	0.18529412	6.837421E-4	0.7142151
281	0.1882353	0.1882353	6.6987646E-4	0.7231459
291	0.1882353	0.1882353	6.468567E-4	0.7322532
301	0.19411765	0.19411765	6.449091E-4	0.74097216
