1	0.0	0.0	0.0	0.0028239612
11	0.03529412	0.03529412	0.0032085562	0.02407427
21	0.038235296	0.038235296	0.0018207283	0.04165343
31	0.05	0.05	0.0016129032	0.05764411
41	0.052941177	0.052941177	0.0012912482	0.0731406
51	0.05882353	0.05882353	0.0011534025	0.087366305
61	0.06764706	0.06764706	0.0011089682	0.101945005
71	0.07058824	0.07058824	9.942005E-4	0.11507642
81	0.073529415	0.073529415	9.0777053E-4	0.12785485
91	0.07647059	0.07647059	8.4033614E-4	0.1392566
101	0.07647059	0.07647059	7.571345E-4	0.14959934
111	0.07647059	0.07647059	6.889242E-4	0.1606128
121	0.07941177	0.07941177	6.5629557E-4	0.17120266
131	0.08235294	0.08235294	6.286484E-4	0.18126301
141	0.08529412	0.08529412	6.049228E-4	0.1900173
151	0.0882353	0.0882353	5.843397E-4	0.19968936
161	0.0882353	0.0882353	5.480453E-4	0.20854954
171	0.0882353	0.0882353	5.159959E-4	0.2181863
181	0.09117647	0.09117647	5.037374E-4	0.2266582
191	0.09117647	0.09117647	4.7736373E-4	0.23520067
201	0.09117647	0.09117647	4.5361428E-4	0.24279007
211	0.09117647	0.09117647	4.3211598E-4	0.25041476
221	0.09117647	0.09117647	4.125632E-4	0.25895727
231	0.09117647	0.09117647	3.9470333E-4	0.26637015
241	0.09117647	0.09117647	3.783256E-4	0.27434784
251	0.09117647	0.09117647	3.6325288E-4	0.28126654
261	0.09117647	0.09117647	3.4933514E-4	0.28797346
271	0.09117647	0.09117647	3.3644453E-4	0.29520985
281	0.09411765	0.09411765	3.3493823E-4	0.30311695
291	0.09411765	0.09411765	3.2342834E-4	0.31095344
301	0.097058825	0.097058825	3.2245455E-4	0.31914294
