1	0.0029498525	0.0029498525	0.0029498525	0.009503285
11	0.029498525	0.029498525	0.002681684	0.09891896
21	0.061946902	0.061946902	0.0029498525	0.17943192
31	0.085545726	0.085545726	0.0027595395	0.2533032
41	0.10324484	0.10324484	0.0025181668	0.31915495
51	0.112094395	0.112094395	0.0021979294	0.3802374
61	0.13274336	0.13274336	0.0021761206	0.43481946
71	0.14454277	0.14454277	0.0020358136	0.48505616
81	0.15339233	0.15339233	0.0018937325	0.5285805
91	0.16519174	0.16519174	0.0018152938	0.56931394
101	0.16519174	0.16519174	0.0016355618	0.60704446
111	0.1740413	0.1740413	0.0015679396	0.6401116
121	0.1740413	0.1740413	0.0014383579	0.67155373
131	0.17699115	0.17699115	0.0013510775	0.6984738
141	0.179941	0.179941	0.0012761774	0.7251113
151	0.18289086	0.18289086	0.0012111977	0.7493111
161	0.18879056	0.18879056	0.0011726122	0.77001345
171	0.19174041	0.19174041	0.001121289	0.79007983
181	0.19174041	0.19174041	0.0010593393	0.8094044
191	0.19174041	0.19174041	0.0010038766	0.82530206
201	0.19469027	0.19469027	9.686083E-4	0.84204763
211	0.19469027	0.19469027	9.2270266E-4	0.8558963
221	0.19469027	0.19469027	8.809514E-4	0.86992157
231	0.19764012	0.19764012	8.555849E-4	0.8831343
241	0.19764012	0.19764012	8.200835E-4	0.8951459
251	0.19764012	0.19764012	7.874108E-4	0.9056737
261	0.19764012	0.19764012	7.5724185E-4	0.9154949
271	0.19764012	0.19764012	7.292993E-4	0.9241857
281	0.19764012	0.19764012	7.0334563E-4	0.9318872
291	0.19764012	0.19764012	6.7917566E-4	0.93994206
301	0.19764012	0.19764012	6.566117E-4	0.9470077
