1	0.0088495575	0.0088495575	0.0088495575	0.009320953
11	0.085545726	0.085545726	0.007776884	0.08080522
21	0.13569322	0.13569322	0.0064615817	0.14023958
31	0.15634218	0.15634218	0.005043296	0.19386163
41	0.1740413	0.1740413	0.0042449096	0.24291182
51	0.18879056	0.18879056	0.0037017758	0.28799263
61	0.21828909	0.21828909	0.0035785097	0.3291395
71	0.23893805	0.23893805	0.0033653246	0.36695492
81	0.24778761	0.24778761	0.0030591064	0.40154523
91	0.25958702	0.25958702	0.0028526047	0.43319392
101	0.27138644	0.27138644	0.0026869944	0.463425
111	0.28318584	0.28318584	0.0025512238	0.4900411
121	0.2979351	0.2979351	0.0024622737	0.51350296
131	0.30678466	0.30678466	0.0023418677	0.5351219
141	0.31268436	0.31268436	0.0022176197	0.55514604
151	0.31858408	0.31858408	0.0021098282	0.57339805
161	0.32743362	0.32743362	0.0020337491	0.59044516
171	0.33038348	0.33038348	0.0019320671	0.6071378
181	0.33038348	0.33038348	0.0018253231	0.6227672
191	0.33628318	0.33628318	0.001760645	0.63768786
201	0.33628318	0.33628318	0.0016730507	0.6517579
211	0.3421829	0.3421829	0.0016217199	0.66451657
221	0.34513274	0.34513274	0.0015616866	0.6774525
231	0.34513274	0.34513274	0.0014940811	0.689148
241	0.3480826	0.3480826	0.0014443261	0.69931954
251	0.35103244	0.35103244	0.0013985357	0.71044797
261	0.35103244	0.35103244	0.0013449519	0.7205486
271	0.35693216	0.35693216	0.0013170928	0.7298696
281	0.35693216	0.35693216	0.0012702212	0.73972213
291	0.35693216	0.35693216	0.0012265709	0.7479444
301	0.35693216	0.35693216	0.0011858211	0.7554225
