1	0.0	0.0	0.0	0.011568489
11	0.0	0.0	0.0	0.10596167
21	0.0	0.0	0.0	0.18186657
31	0.0	0.0	0.0	0.24581264
41	0.0	0.0	0.0	0.30163237
51	0.0	0.0	0.0	0.35145494
61	0.0	0.0	0.0	0.39364797
71	0.0	0.0	0.0	0.4297374
81	0.0	0.0	0.0	0.4612846
91	0.0	0.0	0.0	0.48814762
101	0.0	0.0	0.0	0.5119943
111	0.0	0.0	0.0	0.53321505
121	0.0029411765	0.0029411765	2.4307243E-5	0.55170333
131	0.0029411765	0.0029411765	2.2451728E-5	0.56809795
141	0.0029411765	0.0029411765	2.0859408E-5	0.5827892
151	0.0029411765	0.0029411765	1.947799E-5	0.5955287
161	0.0029411765	0.0029411765	1.8268176E-5	0.6087296
171	0.0029411765	0.0029411765	1.7199862E-5	0.6198013
181	0.0029411765	0.0029411765	1.6249594E-5	0.6301987
191	0.0029411765	0.0029411765	1.539883E-5	0.63963807
201	0.0029411765	0.0029411765	1.4632718E-5	0.6493967
211	0.0029411765	0.0029411765	1.3939225E-5	0.6573811
221	0.0029411765	0.0029411765	1.330849E-5	0.6656494
231	0.0029411765	0.0029411765	1.2732366E-5	0.67342085
241	0.0029411765	0.0029411765	1.2204052E-5	0.6807665
251	0.0029411765	0.0029411765	1.1717834E-5	0.6873669
261	0.0029411765	0.0029411765	1.1268875E-5	0.69350606
271	0.0029411765	0.0029411765	1.0853049E-5	0.6997161
281	0.0029411765	0.0029411765	1.046682E-5	0.7061746
291	0.0029411765	0.0029411765	1.01071355E-5	0.711462
301	0.0029411765	0.0029411765	9.77135E-6	0.71664304
