1	0.0029411765	0.0029411765	0.0029411765	0.010004273
11	0.052941177	0.052941177	0.0048128343	0.06906864
21	0.11176471	0.11176471	0.005322129	0.12108374
31	0.13235295	0.13235295	0.0042694495	0.16708203
41	0.14117648	0.14117648	0.0034433287	0.20781116
51	0.15	0.15	0.0029411765	0.24312873
61	0.15294118	0.15294118	0.0025072324	0.27869552
71	0.17058824	0.17058824	0.0024026511	0.31351468
81	0.1764706	0.1764706	0.0021786492	0.34569922
91	0.18235295	0.18235295	0.0020038786	0.37446597
101	0.19117647	0.19117647	0.0018928363	0.40276986
111	0.19117647	0.19117647	0.0017223106	0.42804757
121	0.20294118	0.20294118	0.0016771998	0.45058388
131	0.20294118	0.20294118	0.0015491693	0.47251496
141	0.20588236	0.20588236	0.0014601585	0.49166903
151	0.20882353	0.20882353	0.0013829373	0.509221
161	0.20882353	0.20882353	0.0012970406	0.5255981
171	0.21176471	0.21176471	0.0012383901	0.54026634
181	0.21470588	0.21470588	0.0011862203	0.553724
191	0.21764706	0.21764706	0.0011395134	0.5676801
201	0.22058824	0.22058824	0.0010974539	0.58277553
211	0.22352941	0.22352941	0.0010593811	0.5969453
221	0.22352941	0.22352941	0.0010114453	0.6100114
231	0.22941177	0.22941177	9.931246E-4	0.62147534
241	0.22941177	0.22941177	9.5191604E-4	0.6312304
251	0.22941177	0.22941177	9.1399107E-4	0.6409855
261	0.2382353	0.2382353	9.127789E-4	0.6509898
271	0.2382353	0.2382353	8.7909703E-4	0.66102964
281	0.2382353	0.2382353	8.4781245E-4	0.669859
291	0.24117647	0.24117647	8.287851E-4	0.6779408
301	0.24411765	0.24411765	8.1102207E-4	0.6863073
