1	0.0	0.0	0.0	0.011994322
11	0.0	0.0	0.0	0.12157559
21	0.0	0.0	0.0	0.21355571
31	0.0029411765	0.0029411765	9.487666E-5	0.29109296
41	0.0029411765	0.0029411765	7.173601E-5	0.35567778
51	0.0029411765	0.0029411765	5.7670128E-5	0.4118169
61	0.0029411765	0.0029411765	4.8216007E-5	0.46217176
71	0.0029411765	0.0029411765	4.142502E-5	0.50883603
81	0.0029411765	0.0029411765	3.631082E-5	0.54783535
91	0.0029411765	0.0029411765	3.2320622E-5	0.5798439
101	0.0029411765	0.0029411765	2.912056E-5	0.6068134
111	0.00882353	0.00882353	7.9491256E-5	0.6284954
121	0.00882353	0.00882353	7.292173E-5	0.6472676
131	0.00882353	0.00882353	6.7355184E-5	0.6651881
141	0.00882353	0.00882353	6.257822E-5	0.68197304
151	0.00882353	0.00882353	5.843397E-5	0.6969127
161	0.00882353	0.00882353	5.4804532E-5	0.7107523
171	0.00882353	0.00882353	5.159959E-5	0.72398865
181	0.00882353	0.00882353	4.874878E-5	0.73711854
191	0.00882353	0.00882353	4.619649E-5	0.7476934
201	0.00882353	0.00882353	4.3898155E-5	0.75702626
211	0.00882353	0.00882353	4.1817675E-5	0.7663236
221	0.00882353	0.00882353	3.992547E-5	0.774379
231	0.014705882	0.014705882	6.366183E-5	0.78144073
241	0.014705882	0.014705882	6.102026E-5	0.78828955
251	0.014705882	0.014705882	5.8589172E-5	0.7954578
261	0.014705882	0.014705882	5.6344375E-5	0.8023776
271	0.014705882	0.014705882	5.426525E-5	0.8088006
281	0.014705882	0.014705882	5.23341E-5	0.81547195
291	0.014705882	0.014705882	5.0535677E-5	0.821753
301	0.014705882	0.014705882	4.8856753E-5	0.82806957
