1	0.011764706	0.011764706	0.011764706	0.0117843915
11	0.05882353	0.05882353	0.0053475937	0.11496013
21	0.09411765	0.09411765	0.004481793	0.20154515
31	0.11176471	0.11176471	0.0036053131	0.27873114
41	0.13235295	0.13235295	0.0032281205	0.34719452
51	0.14117648	0.14117648	0.0027681661	0.40882227
61	0.15882353	0.15882353	0.0026036645	0.46197665
71	0.1764706	0.1764706	0.0024855013	0.50858015
81	0.1882353	0.1882353	0.0023238924	0.5479208
91	0.20588236	0.20588236	0.0022624435	0.58160067
101	0.20588236	0.20588236	0.002038439	0.6117559
111	0.20882353	0.20882353	0.001881293	0.63913417
121	0.21176471	0.21176471	0.0017501216	0.6638778
131	0.21470588	0.21470588	0.0016389762	0.68513244
141	0.21764706	0.21764706	0.0015435962	0.70346767
151	0.22941177	0.22941177	0.0015192832	0.72272855
161	0.22941177	0.22941177	0.0014249178	0.7397465
171	0.23235294	0.23235294	0.0013587892	0.75640845
181	0.23529412	0.23529412	0.0012999675	0.77032894
191	0.2382353	0.2382353	0.0012473052	0.78467673
201	0.2382353	0.2382353	0.0011852502	0.79877526
211	0.24117647	0.24117647	0.0011430165	0.8105597
221	0.24117647	0.24117647	0.0010912962	0.8217744
231	0.24411765	0.24411765	0.0010567864	0.83259755
241	0.24411765	0.24411765	0.0010129364	0.84160495
251	0.24411765	0.24411765	9.725803E-4	0.85071915
261	0.24411765	0.24411765	9.3531667E-4	0.85947734
271	0.24411765	0.24411765	9.0080313E-4	0.86770153
281	0.24411765	0.24411765	8.687461E-4	0.87467957
291	0.24705882	0.24705882	8.489994E-4	0.8817645
301	0.24705882	0.24705882	8.2079344E-4	0.8884933
