1	0.0	0.0	0.0	0.009178522
11	0.020588236	0.020588236	0.0018716578	0.095739044
21	0.04117647	0.04117647	0.0019607844	0.17502736
31	0.061764706	0.061764706	0.0019924098	0.24404278
41	0.07941177	0.07941177	0.0019368723	0.3096339
51	0.09411765	0.09411765	0.0018454441	0.3671409
61	0.105882354	0.105882354	0.0017357763	0.4186465
71	0.12352941	0.12352941	0.0017398508	0.46556288
81	0.1264706	0.1264706	0.0015613653	0.51018465
91	0.12941177	0.12941177	0.0014221073	0.5497582
101	0.12941177	0.12941177	0.0012813046	0.58604866
111	0.13529412	0.13529412	0.001218866	0.6191266
121	0.13529412	0.13529412	0.0011181332	0.6504748
131	0.1382353	0.1382353	0.0010552312	0.6803403
141	0.1382353	0.1382353	9.803922E-4	0.70656973
151	0.1382353	0.1382353	9.154655E-4	0.7308575
161	0.14117648	0.14117648	8.768725E-4	0.75313306
171	0.14705883	0.14705883	8.599931E-4	0.7738906
181	0.14705883	0.14705883	8.124797E-4	0.79150635
191	0.15	0.15	7.853403E-4	0.8078865
201	0.15	0.15	7.4626866E-4	0.8231722
211	0.15	0.15	7.1090047E-4	0.8383521
221	0.15	0.15	6.7873305E-4	0.85166097
231	0.15	0.15	6.4935064E-4	0.8636636
241	0.15882353	0.15882353	6.590188E-4	0.87450135
251	0.15882353	0.15882353	6.327631E-4	0.8849155
261	0.15882353	0.15882353	6.0851924E-4	0.89472944
271	0.15882353	0.15882353	5.860647E-4	0.9051082
281	0.16176471	0.16176471	5.756751E-4	0.9141102
291	0.16176471	0.16176471	5.558925E-4	0.92219436
301	0.16176471	0.16176471	5.374243E-4	0.93010205
